time	zreal	zimag	zmag	zphase	frequency	temperature	humidity
6573.20712	5.67416e+06	-30524.8	5.67434e+06	-0.00538697	1000	20.84	66.82
6574.19776	5.55922e+06	-30374.3	5.55944e+06	-0.00546493	1000	21.22	66.91
6575.21136	5.42551e+06	-25051.5	5.42567e+06	-0.00460342	1000	21.51	66.99
6576.210736	5.32674e+06	-37153.5	5.32701e+06	-0.0069672	1000	21.79	67.06
6577.227062	5.23796e+06	-7260.73	5.23873e+06	-0.00144106	1000	21.98	67.13
6578.217702	5.15922e+06	-24809.9	5.15942e+06	-0.00480865	1000	22.2	67.2
6579.204347	5.02331e+06	-25078.3	5.0235e+06	-0.00499516	1000	22.64	67.32
6580.211488	4.90538e+06	-25851	4.90549e+06	-0.00527325	1000	22.99	67.41
6581.199291	4.80701e+06	-16399.2	4.80712e+06	-0.00340699	1000	23.21	67.52
6582.204192	4.73416e+06	-19247.2	4.73429e+06	-0.00406323	1000	23.4	67.64
6583.207339	4.63871e+06	-14760.2	4.63884e+06	-0.00317595	1000	23.71	67.77
6584.208395	4.5162e+06	-12958.9	4.51632e+06	-0.00285622	1000	24.15	67.86
6585.218112	4.40309e+06	-24726	4.40323e+06	-0.00561438	1000	24.49	67.94
6586.205392	4.30001e+06	-26587.6	4.30017e+06	-0.0061755	1000	24.74	68
6587.21791	4.22977e+06	-20984.7	4.22988e+06	-0.0049643	1000	24.96	68.04
6588.202763	4.15689e+06	-23763.9	4.15701e+06	-0.0057153	1000	25.21	68.07
6589.210614	4.04733e+06	-7572.19	4.04739e+06	-0.00187164	1000	25.64	68.09
6590.213312	3.94393e+06	-18188	3.94402e+06	-0.00460703	1000	26.07	68.09
6591.213771	3.85538e+06	-14444	3.85544e+06	-0.00374818	1000	26.32	68.06
6592.218038	3.78539e+06	-8616.53	3.78543e+06	-0.00228113	1000	26.54	68.01
6593.207558	3.72525e+06	-17945	3.72535e+06	-0.00480987	1000	26.82	67.91
6594.20712	3.62238e+06	-17782.9	3.62245e+06	-0.00490182	1000	27.31	67.81
6595.201382	3.5299e+06	-14855.4	3.52997e+06	-0.00420954	1000	27.68	67.7
6596.213899	3.45309e+06	-12601.2	3.45314e+06	-0.00365119	1000	27.92	67.62
6597.207414	3.39584e+06	-12447.8	3.39589e+06	-0.00366568	1000	28.14	67.52
6598.207686	3.32641e+06	-9674.81	3.32645e+06	-0.00290869	1000	28.51	67.43
6599.209712	3.24084e+06	-15118.9	3.2409e+06	-0.00466917	1000	28.97	67.35
6600.210656	3.16404e+06	-14163.1	3.1641e+06	-0.00447281	1000	29.3	67.28
6601.209286	3.10481e+06	-5937.55	3.10485e+06	-0.00191317	1000	29.51	67.22
6602.21359	3.04704e+06	-9857.37	3.04708e+06	-0.00323867	1000	29.82	67.14
6603.21696	2.98622e+06	-11147.1	2.98626e+06	-0.0037353	1000	30.12	67.09
6604.212043	2.91461e+06	-8199.26	2.91464e+06	-0.00281277	1000	30.52	67.04
6605.214107	2.84609e+06	-4241.55	2.84612e+06	-0.00149053	1000	30.94	66.99
6606.204747	2.77626e+06	-7372.61	2.7763e+06	-0.00265337	1000	31.25	66.96
6607.226672	2.72339e+06	-6369.54	2.72344e+06	-0.00232022	1000	31.46	66.94
6608.201222	2.68502e+06	-9287.06	2.68506e+06	-0.00345788	1000	31.7	66.9
6609.226694	2.62024e+06	-7154.52	2.62027e+06	-0.00272961	1000	32.24	66.86
6610.204827	2.55897e+06	-8869.25	2.559e+06	-0.00346847	1000	32.63	66.83
6611.204875	2.50705e+06	-4121	2.50706e+06	-0.00164546	1000	32.87	66.81
6612.208022	2.46532e+06	-5182.46	2.46534e+06	-0.00210184	1000	33.05	66.78
6613.208443	2.42418e+06	-4934.89	2.42419e+06	-0.00203812	1000	33.41	66.77
6614.202928	2.36134e+06	-6549.3	2.36136e+06	-0.00277399	1000	33.86	66.76
6615.214363	2.31307e+06	-4760.09	2.31309e+06	-0.00205901	1000	34.22	66.74
6616.207654	2.27057e+06	-7684.87	2.2706e+06	-0.00338358	1000	34.49	66.73
6617.206918	2.23246e+06	-5104.49	2.23247e+06	-0.00228441	1000	34.73	66.71
6618.208571	2.19685e+06	-8193.91	2.19687e+06	-0.00373007	1000	35	66.69
6619.201936	2.1504e+06	-8581.78	2.15042e+06	-0.00399346	1000	35.44	66.68
6620.213296	2.10181e+06	-4389.67	2.10183e+06	-0.00209073	1000	35.83	66.67
6621.206662	2.06552e+06	-7171.74	2.06554e+06	-0.00347496	1000	36.1	66.66
6622.20936	2.0378e+06	-4424.01	2.03781e+06	-0.00217197	1000	36.21	66.63
6623.211387	2.01317e+06	-5881.63	2.01319e+06	-0.00292289	1000	36.48	66.62
6624.209643	1.96876e+06	-6853.02	1.96877e+06	-0.00347999	1000	36.92	66.6
6625.206294	1.92555e+06	-5559.61	1.92557e+06	-0.00288771	1000	37.37	66.59
6626.218848	1.89309e+06	-4195.4	1.8931e+06	-0.00221404	1000	37.57	66.58
6627.208368	1.86953e+06	-5289.05	1.86954e+06	-0.00282898	1000	37.69	66.57
6628.212598	1.84717e+06	-4525.79	1.84718e+06	-0.00245076	1000	37.96	66.56
6629.219366	1.81239e+06	-4761.72	1.8124e+06	-0.00262722	1000	38.4	66.56
6630.205339	1.78075e+06	-3935.71	1.78076e+06	-0.00221022	1000	38.75	66.54
6631.209568	1.75609e+06	-6310.36	1.7561e+06	-0.00359357	1000	38.93	66.52
6632.20999	1.73451e+06	-5257.3	1.73452e+06	-0.00302903	1000	39.13	66.51
6633.212726	1.7124e+06	-5791.1	1.71241e+06	-0.00338204	1000	39.43	66.5
6634.213184	1.68441e+06	-4365.18	1.68442e+06	-0.00259056	1000	39.81	66.47
6635.20543	1.66041e+06	-4593.04	1.66042e+06	-0.00276696	1000	40.07	66.47
6636.208576	1.64264e+06	-4293.67	1.64265e+06	-0.00261396	1000	40.3	66.45
6637.242523	1.62388e+06	-4842.98	1.6239e+06	-0.00298192	1000	40.42	66.44
6638.214422	1.6089e+06	-4857.52	1.60891e+06	-0.00301906	1000	40.62	66.42
6639.214918	1.58581e+06	-6017.31	1.58582e+06	-0.00379495	1000	40.94	66.4
6640.205558	1.55911e+06	-2086.61	1.55912e+06	-0.00133775	1000	41.29	66.39
6641.208704	1.53725e+06	-4336.24	1.53726e+06	-0.00282088	1000	41.5	66.38
6642.208528	1.52173e+06	-2993.31	1.52174e+06	-0.00196653	1000	41.61	66.37
6643.211862	1.508e+06	-3254.83	1.50801e+06	-0.00215842	1000	41.82	66.36
6644.213888	1.48769e+06	-4320.36	1.48769e+06	-0.00290366	1000	42.11	66.35
6645.208336	1.46843e+06	-3488.81	1.46844e+06	-0.0023757	1000	42.37	66.35
6646.208795	1.4536e+06	-3187.56	1.4536e+06	-0.00219237	1000	42.54	66.35
6647.22135	1.44444e+06	-3131.22	1.44445e+06	-0.00216753	1000	42.66	66.35
6648.203702	1.43675e+06	-4315.97	1.43676e+06	-0.0030035	1000	42.83	66.33
6649.206848	1.41926e+06	-4391.68	1.41927e+06	-0.00309418	1000	43.12	66.33
6650.20279	1.4056e+06	-3084.13	1.4056e+06	-0.00219541	1000	43.35	66.31
6651.208923	1.39347e+06	-3348.66	1.39348e+06	-0.00240344	1000	43.49	66.31
6652.21095	1.384e+06	-3880.11	1.38401e+06	-0.00280346	1000	43.61	66.31
6653.205323	1.37705e+06	-3544.69	1.37705e+06	-0.00257434	1000	43.7	66.3
6654.206976	1.36351e+06	-2667.09	1.36352e+06	-0.00195687	1000	43.96	66.28
6655.206352	1.34966e+06	-2895.45	1.34966e+06	-0.00214503	1000	44.16	66.27
6656.211702	1.34098e+06	-3855.63	1.34099e+06	-0.00287525	1000	44.27	66.26
6657.212198	1.33447e+06	-4076.57	1.33448e+06	-0.00305473	1000	44.33	66.26
6658.216427	1.32649e+06	-4080.26	1.3265e+06	-0.00307657	1000	44.47	66.27
6659.207104	1.31841e+06	-3085.26	1.31842e+06	-0.00234072	1000	44.68	66.28
6660.202859	1.30913e+06	-2958	1.30914e+06	-0.00225981	1000	44.82	66.28
6661.210672	1.30409e+06	-3577.86	1.3041e+06	-0.00274379	1000	44.85	66.27
6662.213408	1.30009e+06	-3130.2	1.3001e+06	-0.00240765	1000	44.93	66.27
6663.201211	1.29555e+06	-3365.68	1.29555e+06	-0.00259895	1000	45.05	66.25
6664.2088	1.28538e+06	-3106.77	1.28539e+06	-0.00241801	1000	45.22	66.23
6665.21863	1.27897e+06	-3054.59	1.27898e+06	-0.00238813	1000	45.37	66.22
6666.20744	1.27913e+06	-2573.04	1.27913e+06	-0.00201071	1000	45.39	66.21
6667.212454	1.27738e+06	-2820.08	1.27738e+06	-0.00220801	1000	45.37	66.21
6668.206192	1.27476e+06	-3583.84	1.27477e+06	-0.00281075	1000	45.45	66.21
6669.218262	1.27067e+06	-2269.05	1.27068e+06	-0.0017861	1000	45.57	66.2
6670.20935	1.26797e+06	-3463.35	1.26797e+06	-0.0027312	1000	45.62	66.18
6671.212534	1.2673e+06	-2647.96	1.2673e+06	-0.00208907	1000	45.65	66.15
6672.214075	1.269e+06	-2903.89	1.269e+06	-0.00228884	1000	45.65	66.14
6673.216811	1.26937e+06	-2374.15	1.26937e+06	-0.00187101	1000	45.68	66.13
6674.204688	1.26872e+06	-3448.87	1.26872e+06	-0.00271791	1000	45.74	66.12
6675.209478	1.26632e+06	-3099.5	1.26633e+06	-0.00244758	1000	45.8	66.11
6676.202806	1.26868e+06	-3088.83	1.26869e+06	-0.00243476	1000	45.77	66.09
6677.210656	1.27069e+06	-3353.45	1.2707e+06	-0.00263899	1000	45.74	66.09
6678.207531	1.27212e+06	-3440.12	1.27212e+06	-0.0027033	1000	45.77	66.09
6679.20911	1.27214e+06	-3309.66	1.27215e+06	-0.00260169	1000	45.77	66.09
6680.209606	1.27321e+06	-2428.03	1.27321e+06	-0.0019074	1000	45.74	66.07
6681.233099	1.27696e+06	-3030.56	1.27696e+06	-0.0023727	1000	45.68	66.06
6682.20608	1.28157e+06	-3263.87	1.28157e+06	-0.00254715	1000	45.65	66.05
6683.206576	1.28554e+06	-2627.88	1.28554e+06	-0.00204404	1000	45.65	66.04
6684.210806	1.28694e+06	-2842.7	1.28695e+06	-0.00220914	1000	45.59	66.02
6685.212384	1.29015e+06	-2260.19	1.29015e+06	-0.00175132	1000	45.54	66.01
6686.221094	1.29699e+06	-3221.24	1.29699e+06	-0.0024833	1000	45.48	65.97
6687.25392	1.30278e+06	-4158.23	1.30279e+06	-0.00319186	1000	45.42	65.97
6688.207787	1.30936e+06	-3583.73	1.30937e+06	-0.00273653	1000	45.37	65.95
6689.207088	1.31747e+06	-3423.04	1.31748e+06	-0.00259808	1000	45.25	65.94
6690.208107	1.32569e+06	-2128.56	1.3257e+06	-0.00160591	1000	45.14	65.93
6691.213008	1.33066e+06	-2791.38	1.33067e+06	-0.00209822	1000	45.11	65.93
6692.213467	1.33524e+06	-2373.37	1.33524e+06	-0.00177739	1000	45.02	65.93
6693.209483	1.34202e+06	-2966.83	1.34202e+06	-0.00221033	1000	44.91	65.93
6694.209942	1.35045e+06	-3104.23	1.35046e+06	-0.00229773	1000	44.73	65.92
6695.208198	1.36192e+06	-2520.84	1.36192e+06	-0.001851	1000	44.65	65.92
6696.203728	1.37125e+06	-2443.05	1.37126e+06	-0.0017808	1000	44.56	65.92
6697.21296	1.38139e+06	-3221.49	1.3814e+06	-0.00233172	1000	44.45	65.92
6698.206886	1.39024e+06	-3336.74	1.39025e+06	-0.00240081	1000	44.3	65.92
6699.210032	1.40137e+06	-3109.6	1.40138e+06	-0.00221861	1000	44.13	65.91
6700.210528	1.41588e+06	-3065.83	1.41589e+06	-0.00216498	1000	43.96	65.92
6701.215915	1.42989e+06	-3004.32	1.42989e+06	-0.00210168	1000	43.78	65.92
6702.204315	1.44333e+06	-3434.78	1.44334e+06	-0.00237999	1000	43.67	65.93
6703.204176	1.45594e+06	-3837.89	1.45594e+06	-0.0026358	1000	43.52	65.91
6704.21128	1.47132e+06	-4134.33	1.47133e+06	-0.00280967	1000	43.35	65.89
6705.214427	1.48752e+06	-2484.7	1.48753e+06	-0.00167102	1000	43.12	65.88
6706.216006	1.50614e+06	-2830.49	1.50615e+06	-0.00187852	1000	42.89	65.89
6707.216502	1.52077e+06	-4212.52	1.52078e+06	-0.00276998	1000	42.77	65.88
6708.206955	1.53451e+06	-3434.87	1.53452e+06	-0.00223954	1000	42.6	65.87
6709.210288	1.55469e+06	-5178.15	1.5547e+06	-0.00332974	1000	42.28	65.87
6710.214518	1.57332e+06	-3352.22	1.57332e+06	-0.00213093	1000	42.11	65.86
6711.206763	1.59021e+06	-2905.18	1.59021e+06	-0.00182695	1000	41.93	65.86
6712.208342	1.60898e+06	-4258.38	1.60899e+06	-0.00264777	1000	41.76	65.85
6713.210406	1.62614e+06	-3128.16	1.62615e+06	-0.0019244	1000	41.53	65.84
6714.213067	1.65302e+06	-4264.17	1.65303e+06	-0.00257804	1000	41.21	65.82
6715.245931	1.68053e+06	-3284.36	1.68054e+06	-0.00195407	1000	40.91	65.82
6716.215104	1.70179e+06	-4133.05	1.7018e+06	-0.00242866	1000	40.77	65.81
6717.216646	1.71788e+06	-3950.06	1.71789e+06	-0.00229777	1000	40.65	65.82
6718.207771	1.74036e+06	-5214.96	1.74037e+06	-0.00299828	1000	40.36	65.81
6719.212038	1.76949e+06	-4998.64	1.7695e+06	-0.00282469	1000	40.04	65.81
6720.204283	1.79935e+06	-4161.61	1.79935e+06	-0.00231282	1000	39.75	65.81
6721.20743	1.82586e+06	-3930.35	1.82587e+06	-0.00215309	1000	39.48	65.8
6722.207478	1.85349e+06	-3672.32	1.8535e+06	-0.00198129	1000	39.28	65.8
6723.210624	1.87415e+06	-2836.18	1.87416e+06	-0.00151508	1000	39.1	65.81
6724.207462	1.91051e+06	-4008.79	1.91052e+06	-0.00209864	1000	38.69	65.8
6725.204411	1.9472e+06	-5037.48	1.94722e+06	-0.00258352	1000	38.37	65.8
6726.207558	1.97921e+06	-3873.45	1.97922e+06	-0.00195622	1000	38.1	65.78
6727.214064	2.00493e+06	-5688.65	2.00494e+06	-0.00283948	1000	37.93	65.78
6728.210715	2.03514e+06	-5671.26	2.03515e+06	-0.00278629	1000	37.66	65.79
6729.212331	2.07214e+06	-4875.67	2.07215e+06	-0.00235388	1000	37.28	65.81
6730.205622	2.11392e+06	-4460.6	2.11393e+06	-0.00210907	1000	36.92	65.81
6731.208768	2.15082e+06	-2900.17	2.15083e+06	-0.00134874	1000	36.66	65.81
6732.198326	2.18191e+06	-7334.22	2.18194e+06	-0.00336223	1000	36.48	65.81
6733.211963	2.21675e+06	-5581.27	2.21677e+06	-0.00251813	1000	36.21	65.81
6734.223398	2.26037e+06	-6750.61	2.26038e+06	-0.00299058	1000	35.8	65.8
6735.216688	2.30923e+06	-7162.59	2.30925e+06	-0.00310026	1000	35.38	65.8
6736.207814	2.35121e+06	-7409.14	2.35124e+06	-0.00315179	1000	35.15	65.8
6737.21096	2.38777e+06	-6814.28	2.38779e+06	-0.00285199	1000	34.94	65.8
6738.210971	2.43146e+06	-6017.77	2.43149e+06	-0.00247222	1000	34.61	65.8
6739.214118	2.48119e+06	-10197.5	2.48123e+06	-0.00411222	1000	34.22	65.8
6740.217264	2.53746e+06	-5915.96	2.53748e+06	-0.00233489	1000	33.83	65.78
6741.207942	2.58511e+06	-9789.37	2.58515e+06	-0.00378925	1000	33.53	65.77
6742.209446	2.62916e+06	-7660.63	2.62918e+06	-0.00291463	1000	33.35	65.76
6743.211099	2.67064e+06	-10648.7	2.67068e+06	-0.00398501	1000	33.11	65.74
6744.223616	2.73246e+06	-7017.78	2.73249e+06	-0.0025658	1000	32.57	65.75
6745.202011	2.79409e+06	-7725.87	2.79411e+06	-0.00276394	1000	32.21	65.74
6746.208032	2.85152e+06	-10126.2	2.85156e+06	-0.00355227	1000	31.94	65.74
6747.212299	2.90397e+06	-9791.98	2.90401e+06	-0.00336986	1000	31.73	65.73
6748.209435	2.95472e+06	-10754.1	2.95476e+06	-0.00364434	1000	31.43	65.74
6749.206086	3.01984e+06	-10003.9	3.01988e+06	-0.00331541	1000	30.97	65.73
6750.202102	3.09474e+06	-8077.38	3.09477e+06	-0.00261126	1000	30.64	65.73
6751.210811	3.15942e+06	-10310.1	3.15947e+06	-0.00326223	1000	30.34	65.73
6752.206603	3.21694e+06	-12374.3	3.21699e+06	-0.00384109	1000	30.06	65.74
6753.211728	3.28456e+06	-10446.3	3.2846e+06	-0.0031806	1000	29.73	65.74
6754.205094	3.35197e+06	-13946.1	3.35205e+06	-0.00417084	1000	29.36	65.73
6755.209323	3.43531e+06	-12475.1	3.43535e+06	-0.00363077	1000	28.93	65.73
6756.208251	3.5114e+06	-9304.44	3.51144e+06	-0.00265091	1000	28.66	65.71
6757.212518	3.5704e+06	-12469.7	3.57046e+06	-0.00349039	1000	28.45	65.71
6758.214544	3.6328e+06	-15901.8	3.63287e+06	-0.00437467	1000	28.14	65.7
6759.216123	3.72673e+06	-16988.1	3.72683e+06	-0.00455449	1000	27.71	65.7
6760.209451	3.81998e+06	-19859.1	3.82009e+06	-0.0052028	1000	27.34	65.7
6761.21816	3.89803e+06	-12978.9	3.8981e+06	-0.0033349	1000	27.06	65.69
6762.211526	3.97474e+06	-13980.2	3.97481e+06	-0.0035142	1000	26.82	65.69
6763.215792	4.0386e+06	-11072.3	4.03867e+06	-0.0027449	1000	26.51	65.7
6764.211808	4.13306e+06	-20068.9	4.13318e+06	-0.00485846	1000	26.11	65.7
6765.220518	4.24218e+06	-20400.1	4.24229e+06	-0.00481284	1000	25.73	65.73
6766.212726	4.33894e+06	-26524.4	4.3391e+06	-0.00611388	1000	25.49	65.72
6767.214304	4.41274e+06	-27266.6	4.41288e+06	-0.0061803	1000	25.27	65.71
6768.2148	4.49374e+06	-23925.2	4.49389e+06	-0.00532431	1000	24.96	65.7
6769.211936	4.60312e+06	-17428.2	4.60324e+06	-0.00377935	1000	24.55	65.68
6770.208587	4.70676e+06	-18790.9	4.70688e+06	-0.00398878	1000	24.18	65.68
6771.212854	4.80999e+06	-24440.4	4.81017e+06	-0.00506681	1000	23.87	65.68
6772.21335	4.91586e+06	-26645.4	4.91603e+06	-0.00543446	1000	23.71	65.68
6773.20664	4.99737e+06	-44084	4.99768e+06	-0.00882652	1000	23.4	65.68
6774.203552	5.11044e+06	-31596.6	5.11065e+06	-0.00617313	1000	23.02	65.66
6775.219654	5.21828e+06	-26208	5.21845e+06	-0.00502688	1000	22.71	65.65
6776.20951	5.3171e+06	-19655.9	5.3173e+06	-0.00369167	1000	22.52	65.64
6777.212283	5.41838e+06	-27388.5	5.4186e+06	-0.00505389	1000	22.27	65.63
6778.206768	5.50829e+06	-24113.6	5.50852e+06	-0.00436981	1000	21.95	65.64
6779.209915	5.64622e+06	-35267	5.64642e+06	-0.00624123	1000	21.6	65.64
6780.211494	5.74918e+06	-48556.4	5.7495e+06	-0.0084529	1000	21.26	65.64
6781.213072	5.86243e+06	-26951.9	5.86261e+06	-0.00459738	1000	21.07	65.62
6782.201472	5.97616e+06	-39090.7	5.9765e+06	-0.00654963	1000	20.87	65.62
6783.206859	6.0678e+06	-24484.5	6.06796e+06	-0.00402481	1000	20.62	65.63
6784.206235	6.21232e+06	-49439	6.21277e+06	-0.00792797	1000	20.27	65.62
6785.211584	6.33604e+06	-27374.8	6.33634e+06	-0.00432964	1000	19.98	65.62
6786.209728	6.45981e+06	-29210.2	6.46015e+06	-0.00452924	1000	19.76	65.6
6787.213659	6.53031e+06	-51969.3	6.53078e+06	-0.00795534	1000	19.57	65.6
6788.205904	6.62339e+06	-10829.3	6.62358e+06	-0.00164336	1000	19.38	65.6
6789.209051	6.80622e+06	-45855.9	6.80658e+06	-0.00675138	1000	19.06	65.6
6790.20951	6.9143e+06	-33822.8	6.91481e+06	-0.00487793	1000	18.8	65.61
6791.214859	7.03371e+06	-59454.5	7.03447e+06	-0.0084336	1000	18.61	65.6
6792.216438	7.13879e+06	-52032.2	7.13927e+06	-0.00730419	1000	18.45	65.6
6793.208683	7.23655e+06	-40804	7.23693e+06	-0.00563403	1000	18.19	65.58
6794.209179	7.37025e+06	-78764.1	7.37094e+06	-0.0106591	1000	17.94	65.56
6795.213408	7.49375e+06	-68518	7.49435e+06	-0.00912714	1000	17.71	65.57
6796.214987	7.60333e+06	-61748	7.60403e+06	-0.00808882	1000	17.55	65.56
6797.203387	7.70794e+06	-40619.8	7.70833e+06	-0.00526333	1000	17.39	65.55
6798.208811	7.79435e+06	-47584.5	7.79486e+06	-0.00611155	1000	17.16	65.53
6799.20927	7.93377e+06	-60419.8	7.9345e+06	-0.00764506	1000	16.97	65.51
6800.212416	8.03427e+06	-72904.2	8.03518e+06	-0.00905191	1000	16.74	65.49
6801.210672	8.17225e+06	-111251	8.17339e+06	-0.0136256	1000	16.61	65.48
6802.216694	8.23641e+06	-27682.8	8.237e+06	-0.00332392	1000	16.52	65.48
6803.207782	8.3635e+06	-51307.3	8.36403e+06	-0.00610209	1000	16.32	65.47
6804.212086	8.45217e+06	-57331.8	8.45294e+06	-0.00679237	1000	16.16	65.47
6805.213664	8.56734e+06	-59202.1	8.56781e+06	-0.00691807	1000	16	65.43
6806.2108	8.6905e+06	-38518.5	8.69111e+06	-0.00442437	1000	15.83	65.41
6807.206331	8.78806e+06	-58090.4	8.7888e+06	-0.00664639	1000	15.74	65.39
6808.209478	8.81429e+06	-68555.9	8.81515e+06	-0.00777897	1000	15.61	65.37
6809.209488	8.95426e+06	-85757.5	8.95503e+06	-0.00958085	1000	15.44	65.36
6810.204384	9.00417e+06	-106764	9.00537e+06	-0.011813	1000	15.31	65.34
6811.216902	9.07939e+06	-49150.7	9.0802e+06	-0.00539184	1000	15.22	65.32
6812.206459	9.18923e+06	-31759.7	9.18991e+06	-0.00347402	1000	15.15	65.29
6813.210688	9.24264e+06	-90679	9.24362e+06	-0.00983055	1000	15.05	65.27
6814.223243	9.29703e+06	-88887.7	9.29796e+06	-0.00954994	1000	14.92	65.25
6815.212763	9.37044e+06	-98698.3	9.37162e+06	-0.0105212	1000	14.82	65.25
6816.201648	9.45356e+06	-65597	9.45436e+06	-0.00696061	1000	14.73	65.26
6817.206587	9.5299e+06	-96827.5	9.53099e+06	-0.0101459	1000	14.73	65.25
6818.210816	9.51298e+06	-98744.3	9.51422e+06	-0.0103666	1000	14.66	65.23
6819.209558	9.57132e+06	-75091.2	9.57244e+06	-0.00786098	1000	14.56	65.22
6820.22495	9.65281e+06	-102252	9.65436e+06	-0.0105608	1000	14.53	65.2
6821.211371	9.64271e+06	-105654	9.6443e+06	-0.0109964	1000	14.46	65.17
6822.206678	9.71409e+06	-137057	9.71582e+06	-0.0140823	1000	14.46	65.14
6823.210944	9.74016e+06	-124799	9.74194e+06	-0.0128267	1000	14.4	65.11
6824.210283	9.76963e+06	-114985	9.77147e+06	-0.0117351	1000	14.37	65.1
6825.203611	9.77129e+06	-79198.4	9.77234e+06	-0.00810158	1000	14.33	65.09
6826.20519	9.79733e+06	-67174.5	9.79843e+06	-0.0068179	1000	14.37	65.09
6827.203632	9.82771e+06	-74794.2	9.82898e+06	-0.00761999	1000	14.33	65.08
6828.209915	9.76618e+06	-93806.5	9.76758e+06	-0.00962052	1000	14.33	65.05
6829.210374	9.78952e+06	-90795.2	9.79049e+06	-0.00926806	1000	14.33	65.02
6830.203739	9.77886e+06	-129298	9.78049e+06	-0.0132806	1000	14.37	65
6831.216294	9.76637e+06	-101605	9.76762e+06	-0.010419	1000	14.4	64.99
6832.204059	9.77374e+06	-70582.3	9.7749e+06	-0.00724606	1000	14.43	64.99
6833.20071	9.76944e+06	-115725	9.77106e+06	-0.0117854	1000	14.46	64.98
6834.21319	9.69067e+06	-66979.8	9.6915e+06	-0.00687222	1000	14.46	64.98
6835.213051	9.65991e+06	-137369	9.66172e+06	-0.0142433	1000	14.53	64.98
6836.219072	9.66284e+06	-89778.9	9.66391e+06	-0.00928929	1000	14.59	64.99
6837.208555	9.61547e+06	-77142.9	9.61652e+06	-0.00802232	1000	14.66	65
6838.209051	9.56161e+06	-91919.8	9.5627e+06	-0.00961311	1000	14.69	64.99
6839.213318	9.45744e+06	-84900.2	9.45828e+06	-0.00892959	1000	14.79	64.99
6840.217584	9.41006e+06	-93460.1	9.41114e+06	-0.00992368	1000	14.89	64.97
6841.208224	9.36792e+06	-95665.5	9.36911e+06	-0.0102605	1000	14.95	64.95
6842.211371	9.29343e+06	-69692.5	9.29435e+06	-0.00749272	1000	15.08	64.95
6843.208544	9.21343e+06	-99503	9.21454e+06	-0.0107793	1000	15.15	64.95
6844.214566	9.17218e+06	-80509.5	9.173e+06	-0.00880224	1000	15.25	64.98
6845.207222	9.04339e+06	-69904.1	9.04432e+06	-0.00771664	1000	15.38	65
6846.20727	8.96039e+06	-62506.8	8.96163e+06	-0.00701905	1000	15.54	65.04
6847.210416	8.90141e+06	-97142.1	8.90238e+06	-0.0109244	1000	15.61	65.08
6848.210838	8.87343e+06	-69414.2	8.87429e+06	-0.00781272	1000	15.7	65.11
6849.204166	8.73452e+06	-73483.9	8.73543e+06	-0.00844948	1000	15.9	65.14
6850.213136	8.61551e+06	-70852.7	8.61626e+06	-0.00823138	1000	16.03	65.18
6851.210048	8.51297e+06	-69322.7	8.51368e+06	-0.0081165	1000	16.22	65.21
6852.206923	8.4289e+06	-7227.29	8.42929e+06	-0.000840559	1000	16.32	65.25
6853.223024	8.35217e+06	-50021.2	8.35284e+06	-0.00600163	1000	16.48	65.31
6854.216352	8.20449e+06	-49816.3	8.20513e+06	-0.00610239	1000	16.68	65.36
6855.20744	8.08651e+06	-92244	8.0874e+06	-0.0113802	1000	16.9	65.42
6856.204576	7.95075e+06	-61707.5	7.95141e+06	-0.0077284	1000	17.07	65.45
6857.202347	7.84837e+06	-37614.9	7.84874e+06	-0.00476856	1000	17.16	65.51
6858.209078	7.77286e+06	-60348.6	7.77344e+06	-0.00777582	1000	17.39	65.56
6859.204422	7.63134e+06	-55164.9	7.63209e+06	-0.00722254	1000	17.65	65.62
6860.207568	7.50596e+06	-44412.2	7.50656e+06	-0.00594987	1000	17.87	65.68
6861.209184	7.42061e+06	-60281.9	7.42127e+06	-0.00812157	1000	18.03	65.74
6862.210726	7.31541e+06	-48033.1	7.31592e+06	-0.00656655	1000	18.19	65.83
6863.213872	7.17579e+06	-39255.9	7.1761e+06	-0.00546965	1000	18.45	65.9
6864.20455	7.03902e+06	-65040.5	7.03966e+06	-0.00923829	1000	18.67	65.97
6865.206614	6.90014e+06	-22242.6	6.90052e+06	-0.00322641	1000	18.93	66.05
6866.211926	6.75425e+06	-37666.4	6.7547e+06	-0.00556858	1000	19.19	66.15
6867.220038	6.66916e+06	-40340.5	6.66945e+06	-0.00604106	1000	19.35	66.24
6868.20575	6.56911e+06	-38744.3	6.56947e+06	-0.00590652	1000	19.54	66.32
6869.215579	6.40865e+06	-45093.7	6.40897e+06	-0.00702391	1000	19.89	66.43
6870.208907	6.25234e+06	-52200.8	6.25271e+06	-0.0083446	1000	20.18	66.51
6871.220342	6.12979e+06	-27318.2	6.13008e+06	-0.00446613	1000	20.43	66.6
6872.20807	6.05244e+06	-48735.1	6.05284e+06	-0.00805999	1000	20.59	66.67
6873.204758	5.96892e+06	-35546.1	5.96927e+06	-0.0059489	1000	20.84	66.76
6874.218358	5.81684e+06	-29498.2	5.81706e+06	-0.00507971	1000	21.22	66.86
6875.207952	5.68632e+06	-30695.5	5.68662e+06	-0.00539808	1000	21.54	66.97
6876.212182	5.55273e+06	-38916.7	5.55302e+06	-0.00701533	1000	21.76	67.11
6877.215328	5.46118e+06	-23528.7	5.46133e+06	-0.00430391	1000	21.98	67.22
